’,O
altèrent,O
ni,O
une,O
date,O
",",O
ni,O
une,O
généalogie,O
",",O
mais,O
dénaturent,O
les,O
sentiments,O
et,O
les,O
moeurs,O
",",O
qui,O
gardent,O
le,O
dessin,O
des,O
événements,O
et,O
en,O
changent,O
la,O
couleur,O
",",O
qui,O
copient,O
les,O
faits,O
et,O
défigurent,O
l'âme,O
.,O
il,O
veut,O
sentir,O
en,O
barbare,O
",",O
parmi,O
les,O
barbares,O
",",O
et,O
",",O
parmi,O
les,O
anciens,O
",",O
en,O
ancien..,O
Euclides,O
da,O
Cunha,B-LOCAL
.,O
São,B-LOCAL
Paulo,I-LOCAL
",",O
1901,O
3,O
A,O
TERRA,O
I.,O
Preliminares,O
.,O
A,O
entrada,O
do,O
sertão,O
.,O
Terra,O
ignota,O
.,O
Em,O
caminho,O
para,O
Monte,B-LOCAL
Santo,I-LOCAL
.,O
Primeiras,O
impressões,O
.,O
Um,O
sonho,O
de,O
geólogo,O
.,O
II,O
.,O
Golpe,O
de,O
vista,O
do,O
alto,O
de,O
Monte,B-LOCAL
Santo,I-LOCAL
.,O
Do,O
alto,O
da,O
Favela,B-LOCAL
.,O
III,O
.,O
O,O
clima,O
.,O
Higrômetros,O
singulares,O
.,O
IV,O
.,O
As,B-TEMPO
secas,I-TEMPO
.,O
Hipóteses,O
sobre,O
a,O
sua,O
gênese,O
.,O
As,O
caatingas,O
.,O
V.,O
Uma,O
categoria,O
geográfica,O
que,O
Hegel,B-PESSOA
não,O
citou,O
.,O
Como,O
se,O
faz,O
um,O
deserto,O
.,O
Como,O
se,O
extingue,O
o,O
deserto,O
.,O
O,O
martírio,O
secular,O
da,O
terra,O
.,O
4,O
Capítulo,O
I,O
Preliminares,O
O,O
Planalto,B-LOCAL
Central,I-LOCAL
do,O
Brasil,B-LOCAL
desce,O
",",O
nos,O
litorais,O
do,O
Sul,B-LOCAL
",",O
em,O
escarpas,O
inteiriças,O
",",O
altas,O
e,O
abruptas,O
.,O
Assoberba,O
os,O
mares,O
.,O
e,O
desata-se,O
em,O
chapadões,O
nivelados,O
pelos,O
visos,O
das,O
cordilheiras,O
marítimas,O
",",O
distendidas,O
do,O
Rio,B-LOCAL
Grande,I-LOCAL
a,I-LOCAL
Minas,I-LOCAL
.,O
Mas,O
ao,O
derivar,O
para,O
as,O
terras,O
setentrionais,O
diminui,O
gradualmente,O
de,O
altitude,O
",",O
ao,O
mesmo,O
tempo,O
que,O
descamba,O
para,O
a,O
costa,O
oriental,O
em,O
andares,O
",",O
ou,O
repetidos,O
socalcos,O
",",O
que,O
o,O
despem,O
da,O
primitiva,O
grandeza,O
afastando-o,O
consideravelmente,O
para,O
o,O
interior,O
.,O
De,O
sorte,O
que,O
quem,O
o,O
contorna,O
",",O
seguindo,O
para,O
o,O
norte,O
",",O
observa,O
notáveis,O
mudanças,O
de,O
relevos,O
:,O
a,O
principio,O
o,O
traço,O
contínuo,O
e,O
dominante,O
das,O
montanhas,O
",",O
precintando-o,O
",",O
com,O
destaque,O
saliente,O
",",O
sobre,O
a,O
linha,O
projetante,O
das,O
praias,O
.,O
depois,O
",",O
no,O
segmento,O
de,O
orla,O
marítima,O
entre,O
o,O
Rio,B-LOCAL
de,I-LOCAL
Janeiro,I-LOCAL
e,O
o,O
Espírito,B-LOCAL
Santo,I-LOCAL
",",O
um,O
aparelho,O
litoral,O
revolto,O
",",O
feito,O
da,O
envergadura,O
desarticulada,O
das,O
serras,O
",",O
riçado,O
de,O
cumeadas,O
e,O
corroído,O
de,O
angras,O
",",O
e,O
escancelando-se,O
em,O
baias,O
",",O
repartindo-se,O
em,O
ilhas,O
",",O
e,O
desagregando-se,O
em,O
recifes,O
desnudos,O
",",O
à,O
maneira,O
de,O
escombros,O
do,O
conflito,O
secular,O
que,O
ali,O
se,O
trava,O
entre,O
os,O
mares,O
e,O
a,O
terra,O
.,O
em,O
seguida,O
",",O
transposto,O
o,O
15°,O
paralelo,O
",",O
a,O
atenuação,O
de,O
todos,O
os,O
acidentes,O
-,O
serranias,O
que,O
se,O
arredondam,O
e,O
suavizam,O
as,O
linhas,O
dos,O
taludes,O
",",O
fracionadas,O
em,O
morros,O
de,O
encostas,O
indistintas,O
no,O
horizonte,O
que,O
se,O
amplia,O
.,O
até,O
que,O
em,O
plena,O
faixa,O
costeira,O
da,O
Bahia,B-LOCAL
",",O
o,O
olhar,O
",",O
livre,O
dos,O
anteparos,O
de,O
serras,O
que,O
até,O
lá,O
o,O
repulsam,O
e,O
abreviam,O
",",O
se,O
dilata,O
em,O
cheio,O
para,O
o,O
ocidente,O
",",O
mergulhando,O
no,O
âmago,O
da,O
terra,O
amplíssima,O
lentamente,O
emergindo,O
num,O
ondear,O
longínquo,O
de,O
chapadas,O
...,O
Este,O
facies,O
geográfico,O
resume,O
a,O
morfogenia,O
do,O
grande,O
maciço,O
continental,O
.,O
Demonstra-o,O
análise,O
mais,O
íntima,O
feita,O
por,O
um,O
corte,O
meridiano,O
qualquer,O
",",O
acompanhando,O
à,O
bacia,O
do,O
S.,B-ORGANIZACAO
Francisco,I-ORGANIZACAO
.,O
Vê-se,O
",",O
do,O
fato,O
",",O
que,O
três,O
formações,O
geognósticas,O
díspares,O
",",O
de,O
idades,O
mal,O
determinadas,O
",",O
aí,O
se,O
substituem,O
",",O
ou,O
se,O
entrelaçam,O
",",O
em,O
estratificações,O
discordantes,O
",",O
formando,O
o,O
predomínio,O
exclusivo,O
de,O
umas,O
",",O
ou,O
a,O
combinação,O
de,O
todas,O
",",O
os,O
traços,O
variáveis,O
da,O
fisionomia,O
da,O
terra,O
.,O
Surgem,O
primeiro,O
as,O
possantes,O
massas,O
gnaissegraníticas,O
",",O
que,O
a,O
partir,O
do,O
extremo,O
sul,O
se,O
encurvam,O
em,O
desmedido,O
anfiteatro,O
",",O
alteando,O
as,O
paisagens,O
admiráveis,O
que,O
tanto,O
encantam,O
e,O
iludem,O
as,O
vistas,O
inexpertas,O
dos,O
forasteiros,O
.,O
A,O
princípio,O
abeiradas,O
do,O
mar,O
progridem,O
em,O
sucessivas,O
cadeias,O
",",O
sem,O
rebentos,O
laterais,O
",",O
até,O
as,O
raias,O
do,O
litoral,O
paulista,O
",",O
feito,O
dilatado,O
muro,O
de,O
arrimo,O
sustentando,O
as,O
formações,O
sedimentárias,O
do,O
interior,O
.,O
A,O
terra,O
sobranceia,O
o,O
oceano,O
",",O
dominante,O
",",O
do,O
fastígio,O
das,O
escarpas,O
.,O
e,O
quem,O
a,O
alcança,O
como,O
quem,O
vinga,O
a,O
rampa,O
de,O
um,O
majestoso,O
palco,O
",",O
justifica,O
todos,O
os,O
exageros,O
descritivos,O
-,O
do,O
gongorismo,O
de,O
Rocha,B-PESSOA
Pita,O
às,O
extravagâncias,O
geniais,O
de,O
Buckle,B-PESSOA
-,O
que,O
fazem,O
deste,O
país,O
região,O
privilegiada,O
",",O
onde,O
a,O
natureza,O
armou,O
a,O
sua,O
mais,O
portentosa,O
oficina,O
.,O
É,O
que,O
",",O
de,O
feito,O
",",O
sob,O
o,O
tríplice,O
aspecto,O
astronômico,O
",",O
topográfico,O
e,O
geológico,O
a,O
nenhuma,O
se,O
afigura,O
tão,O
afeiçoada,O
à,O
Vida,O
.,O
Transmontadas,O
as,O
serras,O
",",O
sob,O
a,O
linha,O
fulgurante,O
do,O
trópico,O
",",O
vêem-se,O
",",O
estirados,O
para,O
o,O
ocidente,O
e,O
norte,O
",",O
extensos,O
chapadões,O
cuja,O
urdidura,O
de,O
camadas,O
horizontais,O
de,O
grés,O
argiloso,O
",",O
intercaladas,O
de,O
emersões,O
calcárias,O
",",O
ou,O
diques,O
de,O
rochas,O
eruptivas,O
básicas,O
",",O
do,O
mesmo,O
passo,O
lhes,O
explica,O
a,O
exuberância,O
sem,O
par,O
e,O
as,O
áreas,O
complanadas,O
e,O
vastas,O
.,O
A,O
terra,O
atrai,O
irresistivelmente,O
o,O
homem,O
",",O
arrebatando-o,O
na,O
própria,O
correnteza,O
dos,O
rios,O
que,O
",",O
do,O
Iguaçu,O
ao,O
5,B-VALOR
Tietê,O
",",O
traçando,O
originalíssima,O
rede,O
hidrográfica,O
",",O
correm,O
da,O
costa,O
para,O
os,O
sertões,O
",",O
como,O
se,O
nascessem,O
nos,O
mares,O
e,O
canalizassem,O
as,O
suas,O
energias,O
eternas,O
para,O
os,O
recessos,O
das,O
matas,O
opulentas,O
.,O
Rasgam,O
facilmente,O
aqueles,O
estratos,O
em,O
traçados,O
uniformes,O
",",O
sem,O
talvegues,O
deprimidos,O
",",O
e,O
dão,O
ao,O
conjunto,O
dos,O
terrenos,O
até,O
além,O
do,O
Paraná,O
a,O
feição,O
de,O
largos,O
plainos,O
ondulados,O
",",O
desmedidos,O
.,O
Entretanto,O
",",O
para,O
leste,O
a,O
natureza,O
é,O
diversa,O
.,O
Estereografa-se,O
",",O
duramente,O
",",O
nas,O
placas,O
rígidas,O
dos,O
afloramentos,O
gnáissicos,O
.,O
e,O
o,O
talude,O
dos,O
planaltos,O
dobra-se,O
do,O
socalco,O
da,O
Mantiqueira,B-LOCAL
",",O
onde,O
se,O
encaixa,O
o,O
Paraíba,B-LOCAL
",",O
ou,O
desfaz-se,O
em,O
rebentos,O
que,O
",",O
após,O
apontarem,O
as,O
alturas,O
de,O
píncaros,O
centralizados,O
pelo,O
Itatiaia,O
",",O
levam,O
até,O
o,O
âmago,O
de,O
Minas,O
as,O
paisagens,O
alpestres,O
do,O
litoral,O
.,O
Mas,O
ao,O
penetrar-se,O
este,O
Estado,B-PESSOA
nota-se,O
",",O
malgrado,O
o,O
tumultuar,O
das,O
serranias,O
",",O
lenta,O
descensão,O
geral,O
para,O
o,O
norte,O
.,O
Como,O
nos,O
altos,O
chapadões,O
de,O
São,B-LOCAL
Paulo,I-LOCAL
e,O
do,O
Paraná,B-LOCAL
",",O
todas,O
as,O
caudais,O
revelam,O
este,O
pendor,O
insensível,O
com,O
derivarem,O
em,O
leitos,O
contorcidos,O
e,O
vencendo,O
",",O
contrafeitas,O
",",O
o,O
antagonismo,O
permanente,O
das,O
montanhas,O
:,O
o,O
rio,O
Grande,B-LOCAL
rompe,O
",",O
rasgando-a,O
com,O
a,O
força,O
viva,O
da,O
corrente,O
",",O
a,O
serra,O
da,O
Canastra,B-LOCAL
",",O
e,O
",",O
norteados,O
pela,O
meridiana,O
",",O
abrem-se,O
adiante,O
os,O
fundos,O
vales,O
de,O
erosão,O
do,O
rio,O
das,O
Velhas,O
e,O
do,O
S.,B-ORGANIZACAO
Francisco,I-ORGANIZACAO
.,O
Ao,O
mesmo,O
tempo,O
",",O
transpostas,O
as,O
sublevações,O
que,O
vão,O
de,O
Barbacena,O
a,O
Ouro,O
Preto,O
",",O
as,O
formações,O
primitivas,O
desaparecem,O
",",O
mesmo,O
nas,O
maiores,O
eminências,O
",",O
e,O
jazem,O
sotopostas,O
a,O
complexas,O
séries,O
de,O
xistos,O
metamórficos,O
",",O
infiltrados,O
de,O
veeiros,O
fartos,O
",",O
nas,O
paragens,O
lendárias,O
do,O
ouro,O
.,O
A,O
mudança,O
estrutural,O
origina,O
quadros,O
naturais,O
mais,O
imponentes,O
que,O
os,O
da,O
borda,O
marítima,O
.,O
A,O
região,O
continua,O
alpestre,O
.,O
O,O
caráter,O
das,O
rochas,O
",",O
exposto,O
nas,O
abas,O
dos,O
cerros,O
de,O
quartzito,O
",",O
ou,O
nas,O
grimpas,O
em,O
que,O
se,O
empilham,O
as,O
placas,O
do,O
itacolomito,O
avassalando,O
as,O
alturas,O
",",O
aviva,O
todos,O
os,O
acidentes,O
",",O
desde,O
os,O
maciços,O
que,O
vão,O
de,O
Ouro,O
Branco,O
a,O
Sabará,O
",",O
à,O
zona,O
diamantina,O
expandindo-se,O
para,O
nordeste,O
nas,O
chapadas,O
que,O
se,O
desenrolam,O
nivelando-se,O
às,O
cimas,O
da,O
serra,O
do,O
Espinhaço,B-LOCAL
.,O
e,O
esta,O
",",O
apesar,O
da,O
sugestiva,O
denominação,O
de,O
Eschwege,O
",",O
mal,O
sobressai,O
",",O
entre,O
aquelas,O
lombadas,O
definidoras,O
de,O
uma,O
situação,O
dominante,O
.,O
Dali,O
descem,O
",",O
acachoantes,O
",",O
para,O
o,O
levante,O
",",O
tombando,O
em,O
catadupas,O
ou,O
saltando,O
travessões,O
sucessivos,O
",",O
todos,O
os,O
rios,O
que,O
do,O
Jequitinhonha,O
ao,O
Doce,O
procuram,O
os,O
terraços,O
inferiores,O
do,O
planalto,O
arrimados,O
à,O
serra,O
dos,O
Aimorés,O
.,O
e,O
volvem,O
águas,O
remansadas,O
para,O
o,O
poente,O
os,O
que,O
se,O
destinam,O
à,O
bacia,O
de,O
captação,O
do,O
S.,B-ORGANIZACAO
Francisco,I-ORGANIZACAO
",",O
em,O
cujo,O
vale,O
",",O
depois,O
de,O
percorridas,O
ao,O
sul,O
as,O
interessantes,O
formações,O
calcárias,O
do,O
rio,O
das,O
Velhas,O
",",O
salpintadas,O
de,O
lagos,O
",",O
solapadas,O
de,O
sumidouros,O
e,O
ribeirões,O
subterrâneos,O
",",O
onde,O
se,O
abrem,O
as,O
cavernas,O
do,O
homem,O
pré-histórico,O
de,O
Lund,O
",",O
se,O
acentuam,O
outras,O
transições,O
na,O
contextura,O
superficial,O
do,O
solo,O
.,O
De,O
fato,O
",",O
as,O
camadas,O
anteriores,O
",",O
que,O
vimos,O
superpostas,O
às,O
rochas,O
graníticas,O
",",O
decaem,O
",",O
por,O
sua,O
vez,O
sotopondo-se,O
a,O
outras,O
",",O
mais,O
modernas,O
de,O
espessos,O
estratos,O
de,O
grés,O
.,O
Novo,O
horizonte,O
geológico,O
reponta,O
com,O
um,O
traço,O
original,O
e,O
interessante,O
.,O
Mal,O
estudado,O
embora,O
",",O
caracteriza-o,O
notável,O
significação,O
orográfica,O
",",O
porque,O
as,O
cordilheiras,O
dominantes,O
do,O
sul,O
ali,O
se,O
extinguem,O
",",O
soterradas,O
",",O
numa,O
inumação,O
estupenda,O
",",O
pelos,O
possantes,O
estratos,O
mais,O
recentes,O
",",O
que,O
as,O
circundam,O
.,O
A,O
terra,O
",",O
porém,O
",",O
permanece,O
elevada,O
",",O
alongando-se,O
em,O
planuras,O
amplas,O
",",O
ou,O
avultando,O
em,O
falsas,O
montanhas,O
de,O
denudação,O
",",O
descendo,O
em,O
aclives,O
fortes,O
",",O
mas,O
tendo,O
os,O
dorsos,O
alargados,O
em,O
plainos,O
inscritos,O
num,O
horizonte,O
de,O
nível,O
",",O
apenas,O
apontoado,O
a,O
leste,O
pelos,O
vértices,O
dos,O
albardões,O
distantes,O
",",O
que,O
perlongam,O
a,O
costa,O
.,O
Verifica-se,O
.,O
assim,O
",",O
a,O
tendência,O
para,O
um,O
aplainamento,O
geral,O
.,O
6,O
Porque,O
",",O
neste,O
coincidir,O
das,O
terras,O
altas,O
do,O
interior,O
e,O
a,O
depressão,O
das,O
formações,O
arqueanas,O
",",O
a,O
região,O
montanhosa,O
de,O
minas,O
se,O
vai,O
prendendo,O
",",O
sem,O
ressaltos,O
",",O
à,O
extensa,O
zona,O
dos,O
tabuleiros,O
do,O
norte,O
.,O
A,O
serra,O
do,O
Grão,B-LOCAL
Mogol,I-LOCAL
raiando,O
as,O
lindes,O
da,O
Bahia,B-LOCAL
",",O
é,O
o,O
primeiro,O
espécimen,O
dessas,O
esplêndidas,O
chapadas,O
imitando,O
cordilheiras,O
",",O
que,O
tanto,O
perturbam,O
aos,O
geógrafos,O
descuidados,O
.,O
e,O
as,O
demais,O
que,O
a,O
convizinham,O
",",O
da,O
do,O
Cabral,B-LOCAL
mais,O
próxima,O
",",O
à,O
da,O
Mata,O
da,O
Corda,B-LOCAL
alongando-se,O
para,O
Goiás,B-LOCAL
",",O
modelam-se,O
de,O
maneira,O
idêntica,O
.,O
Os,O
sulcos,O
de,O
erosão,O
que,O
as,O
retalham,O
são,O
cortes,O
geológicos,O
expressivos,O
.,O
Ostentam,O
em,O
plano,O
vertical,O
",",O
sucedendo-se,O
a,O
partir,O
da,O
base,O
",",O
as,O
mesmas,O
rochas,O
que,O
vimos,O
substituírem,O
em,O
alongado,O
roteiro,O
pela,O
superfície,O
:,O
embaixo,O
os,O
rebentos,O
graníticos,O
decaídos,O
pelo,O
fundo,O
dos,O
vales,O
",",O
em,O
cômoros,O
esparsos,O
.,O
à,O
meia,O
encosta,O
",",O
inclinadas,O
",",O
as,O
placas,O
xistosas,O
mais,O
recentes,O
.,O
no,O
alto,O
",",O
sobrepujando-as,O
",",O
ou,O
circuitando-lhes,O
os,O
flancos,O
em,O
vales,O
monoclínicos,O
",",O
os,O
lençóis,O
de,O
grés,O
",",O
predominantes,O
e,O
oferecendo,O
aos,O
agentes,O
meteóricos,O
plasticidade,O
admirável,O
aos,O
mais,O
caprichosos,O
modelos,O
.,O
Sem,O
linhas,O
de,O
cumeadas,O
",",O
as,O
maiores,O
serranias,O
nada,O
mais,O
são,O
que,O
planuras,O
altas,O
",",O
extensas,O
rechãs,O
terminando,O
de,O
chofre,O
em,O
encostas,O
abruptas,O
",",O
na,O
molduragem,O
golpeante,O
do,O
regímen,O
torrencial,O
sobre,O
o,O
terreno,O
permeável,O
e,O
móvel,O
.,O
Caindo,O
por,O
ali,O
há,O
séculos,O
as,O
fortes,O
enxurradas,O
",",O
derivando,O
a,O
princípio,O
em,O
linhas,O
divagantes,O
de,O
drenagem,O
",",O
foram,O
pouco,O
a,O
pouco,O
reprofundando-as,O
",",O
talhando-as,O
em,O
quebradas,O
que,O
se,O
fizeram,O
cañons,O
",",O
e,O
se,O
fizeram,O
vales,O
em,O
declive,O
",",O
até,O
orlarem,O
de,O
escarpamentos,O
e,O
despenhadeiros,O
aqueles,O
plainos,O
soerguidos,O
.,O
E,O
consoante,O
a,O
resistência,O
dos,O
materiais,O
trabalhados,O
variaram,O
nos,O
aspectos,O
:,O
aqui,O
apontam,O
",",O
rijamente,O
",",O
sobre,O
as,O
áreas,O
de,O
nível,O
",",O
os,O
últimos,O
fragmentos,O
das,O
rochas,O
enterradas,O
",",O
desvendando-se,O
em,O
fraguedos,O
que,O
mal,O
relembram,O
",",O
na,O
altura,O
",",O
o,O
antiqüíssimo,O
Himalaia,O
brasileiro,O
",",O
desbarrancado,O
",",O
em,O
desintegração,O
contínua,O
",",O
por,O
todo,O
o,O
curso,O
das,O
idades,O
.,O
adiante,O
",",O
mais,O
caprichosos,O
",",O
se,O
escalonam,O
em,O
alinhamentos,O
incorretos,O
de,O
menires,O
colossais,O
",",O
ou,O
em,O
círculos,O
enormes,O
",",O
recordando,O
na,O
disposição,O
dos,O
grandes,O
blocos,O
superpostos,O
",",O
em,O
rimas,O
",",O
muramentos,O
desmantelados,O
de,O
ciclópicos,O
coliseus,O
em,O
ruínas,O
ou,O
então,O
",",O
pelos,O
visos,O
das,O
escarpas,O
",",O
oblíquos,O
e,O
sobreanceando,O
as,O
planuras,O
que,O
",",O
interopostos,O
",",O
ladeiam,O
",",O
lembram,O
aduelas,O
desconformes,O
",",O
restos,O
da,O
monstruosa,O
abóbada,O
da,O
antiga,O
cordilheira,O
",",O
desabada,O
...,O
Mas,O
desaparecem,O
de,O
todo,O
em,O
vários,O
pontos,O
.,O
Estiram-se,O
então,O
planuras,O
vastas,O
.,O
Galgando-as,O
pelos,O
taludes,O
",",O
que,O
as,O
soerguem,O
dandolhes,O
a,O
aparência,O
exata,O
de,O
tabuleiros,O
suspensos,O
",",O
topam-se,O
",",O
a,O
centenas,O
de,O
metros,O
",",O
extensas,O
áreas,O
ampliando-se,O
",",O
boleadas,O
",",O
pelos,O
quadrantes,O
",",O
numa,O
prolongação,O
indefinida,O
",",O
de,O
mares,O
.,O
É,O
a,O
paragem,O
formosíssima,O
dos,O
campos,O
gerais,O
",",O
expandida,O
em,O
chapadões,O
ondulantes,O
-,O
grandes,O
tablados,O
onde,O
campeia,O
a,O
sociedade,O
rude,O
dos,O
vaqueiros,O
...,O
Atravessêmo-la,O
.,O
Adiante,O
",",O
a,O
partir,O
de,O
Monte,B-LOCAL
Alto,I-LOCAL
",",O
estas,O
conformações,O
naturais,O
se,O
bipartem,O
:,O
no,O
rumo,O
firme,O
do,O
norte,O
a,O
série,O
do,O
grés,O
figura-se,O
progredir,O
até,O
ao,O
plateau,O
arenoso,O
do,O
Açuruá,B-LOCAL
",",O
associando-se,O
ao,O
calcário,O
que,O
aviva,O
as,O
paisagens,O
na,O
orla,O
do,O
grande,O
rio,O
",",O
prendendo-as,O
às,O
linhas,O
dos,O
cerros,O
talhados,O
em,O
diáclase,O
",",O
tão,O
bem,O
expressos,O
no,O
perfil,O
fantástico,O
do,O
Bom,O
Jesus,B-PESSOA
da,I-PESSOA
Lapa,I-PESSOA
.,O
enquanto,O
para,O
nordeste,O
",",O
graças,O
a,O
degradações,O
intensas,O
(,O
porque,O
a,O
serra,O
Geral,O
segue,O
por,O
ali,O
como,O
anteparo,O
aos,O
alísios,O
",",O
condensando-os,O
em,O
diluvianos,O
aguaceiros,O
),O
",",O
se,O
desvendam,O
",",O
ressurgindo,O
",",O
as,O
formações,O
antigas,O
.,O
Desenterram-se,O
as,O
montanhas,O
.,O
7,O
Reponta,O
a,O
região,O
diamantina,O
",",O
na,O
Bahia,B-LOCAL
",",O
revivendo,O
inteiramente,O
a,O
de,O
Minas,B-LOCAL
",",O
como,O
um,O
desdobramento,O
ou,O
antes,B-TEMPO
um,O
prolongamento,O
",",O
porque,O
é,O
a,O
mesma,O
formação,O
mineira,O
rasgando,O
",",O
afinal,O
",",O
os,O
lençóis,O
de,O
grés,O
",",O
e,O
alteando-se,O
com,O
os,O
mesmos,O
contornos,O
alpestres,O
e,O
perturbados,O
",",O
nos,O
alcantis,O
que,O
irradiam,O
da,O
Tromba,O
ou,O
avultam,O
para,O
o,O
norte,O
nos,O
xistos,O
huronianos,O
das,O
cadeias,O
paralelas,O
de,O
Sincorá,O
.,O
Deste,O
ponto,O
em,O
diante,O
",",O
porém,O
",",O
o,O
eixo,O
da,O
serra,O
Geral,B-ORGANIZACAO
se,O
fragmenta,O
",",O
indefinido,O
.,O
Desfaz-se,O
.,O
A,O
cordilheira,O
eriça-se,O
de,O
contrafortes,O
e,O
talhados,O
de,O
onde,O
saltam,O
",",O
acachoando,O
",",O
em,O
despenhos,O
",",O
para,O
o,O
levante,O
",",O
as,O
nascentes,O
do,O
Paraguaçu,B-LOCAL
",",O
e,O
um,O
dédalo,O
de,O
serranias,O
tortuosas,O
",",O
pouco,O
elevadas,O
mas,O
inúmeras,O
",",O
cruza-se,O
embaralhadamente,O
sobre,O
o,O
largo,O
dos,O
gerais,O
",",O
cobrindo-os,O
.,O
Transmuda-se,O
o,O
caráter,O
topográfico,O
",",O
retratando,O
o,O
desapoderado,O
embater,O
dos,O
elementos,O
",",O
que,O
ali,O
reagem,O
há,O
milênios,O
